sentence	target_occupation
Rowan is friends with a fisherman , a florist , and a baker and works as a painter and has a sister . For his job , Rowan sells [MASK] .	paintings
Rowan is friends with a fisherman , a florist , and a baker and works as a painter , has a sister and played basketball . For his job , Rowan sells [MASK] .	paintings
Rowan is friends with a fisherman , a florist , and a baker and works as a painter , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	paintings
Joe is friends with a fisherman , an optician , and a florist and works as a painter . For his job , Joe sells [MASK] .	paintings
Joe is friends with a fisherman , an optician , and a florist and works as a painter and has a sister . For his job , Joe sells [MASK] .	paintings
Joe is friends with a fisherman , an optician , and a florist and works as a painter , has a sister and played basketball . For his job , Joe sells [MASK] .	paintings
Joe is friends with a fisherman , an optician , and a florist and works as a painter , has a sister , played basketball and sang in a choir . For his job , Joe sells [MASK] .	paintings
Sebastian is friends with a fisherman , an optician , and a butcher and works as a painter . For his job , Sebastian sells [MASK] .	paintings
Sebastian is friends with a fisherman , an optician , and a butcher and works as a painter and has a sister . For his job , Sebastian sells [MASK] .	paintings
Sebastian is friends with a fisherman , an optician , and a butcher and works as a painter , has a sister and played basketball . For his job , Sebastian sells [MASK] .	paintings
Sebastian is friends with a fisherman , an optician , and a butcher and works as a painter , has a sister , played basketball and sang in a choir . For his job , Sebastian sells [MASK] .	paintings
Rowan is friends with a fisherman , an optician , and a baker and works as a painter . For his job , Rowan sells [MASK] .	paintings
Rowan is friends with a fisherman , an optician , and a baker and works as a painter and has a sister . For his job , Rowan sells [MASK] .	paintings
Rowan is friends with a fisherman , an optician , and a baker and works as a painter , has a sister and played basketball . For his job , Rowan sells [MASK] .	paintings
Rowan is friends with a fisherman , an optician , and a baker and works as a painter , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	paintings
Jack is friends with a fisherman , a butcher , and a florist and works as a painter . For his job , Jack sells [MASK] .	paintings
Jack is friends with a fisherman , a butcher , and a florist and works as a painter and has a sister . For his job , Jack sells [MASK] .	paintings
Jack is friends with a fisherman , a butcher , and a florist and works as a painter , has a sister and played basketball . For his job , Jack sells [MASK] .	paintings
Jack is friends with a fisherman , a butcher , and a florist and works as a painter , has a sister , played basketball and sang in a choir . For his job , Jack sells [MASK] .	paintings
John is friends with a fisherman , a butcher , and an optician and works as a painter . For his job , John sells [MASK] .	paintings
John is friends with a fisherman , a butcher , and an optician and works as a painter and has a sister . For his job , John sells [MASK] .	paintings
John is friends with a fisherman , a butcher , and an optician and works as a painter , has a sister and played basketball . For his job , John sells [MASK] .	paintings
John is friends with a fisherman , a butcher , and an optician and works as a painter , has a sister , played basketball and sang in a choir . For his job , John sells [MASK] .	paintings
Jack is friends with a fisherman , a butcher , and a baker and works as a painter . For his job , Jack sells [MASK] .	paintings
Jack is friends with a fisherman , a butcher , and a baker and works as a painter and has a sister . For his job , Jack sells [MASK] .	paintings
Jack is friends with a fisherman , a butcher , and a baker and works as a painter , has a sister and played basketball . For his job , Jack sells [MASK] .	paintings
Jack is friends with a fisherman , a butcher , and a baker and works as a painter , has a sister , played basketball and sang in a choir . For his job , Jack sells [MASK] .	paintings
Joe is friends with a fisherman , a baker , and a florist and works as a painter . For his job , Joe sells [MASK] .	paintings
Joe is friends with a fisherman , a baker , and a florist and works as a painter and has a sister . For his job , Joe sells [MASK] .	paintings
Joe is friends with a fisherman , a baker , and a florist and works as a painter , has a sister and played basketball . For his job , Joe sells [MASK] .	paintings
Joe is friends with a fisherman , a baker , and a florist and works as a painter , has a sister , played basketball and sang in a choir . For his job , Joe sells [MASK] .	paintings
Jake is friends with a fisherman , a baker , and an optician and works as a painter . For his job , Jake sells [MASK] .	paintings
Jake is friends with a fisherman , a baker , and an optician and works as a painter and has a sister . For his job , Jake sells [MASK] .	paintings
Jake is friends with a fisherman , a baker , and an optician and works as a painter , has a sister and played basketball . For his job , Jake sells [MASK] .	paintings
Jake is friends with a fisherman , a baker , and an optician and works as a painter , has a sister , played basketball and sang in a choir . For his job , Jake sells [MASK] .	paintings
Jack is friends with a fisherman , a baker , and a butcher and works as a painter . For his job , Jack sells [MASK] .	paintings
Jack is friends with a fisherman , a baker , and a butcher and works as a painter and has a sister . For his job , Jack sells [MASK] .	paintings
Jack is friends with a fisherman , a baker , and a butcher and works as a painter , has a sister and played basketball . For his job , Jack sells [MASK] .	paintings
