sentence	target_occupation
Jack has a sister , played basketball , sang in a choir and now lives in Poland and has traveled to China . The capital of Jack's country is [MASK] .	Warsaw
John lives in Poland and has traveled to Finland . The capital of John's country is [MASK] .	Warsaw
John has a sister and now lives in Poland and has traveled to Finland . The capital of John's country is [MASK] .	Warsaw
John has a sister , played basketball and now lives in Poland and has traveled to Finland . The capital of John's country is [MASK] .	Warsaw
John has a sister , played basketball , sang in a choir and now lives in Poland and has traveled to Finland . The capital of John's country is [MASK] .	Warsaw
Jack lives in Poland and has traveled to France . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister and now lives in Poland and has traveled to France . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister , played basketball and now lives in Poland and has traveled to France . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister , played basketball , sang in a choir and now lives in Poland and has traveled to France . The capital of Jack's country is [MASK] .	Warsaw
Jack lives in Poland and has traveled to Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister and now lives in Poland and has traveled to Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister , played basketball and now lives in Poland and has traveled to Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister , played basketball , sang in a choir and now lives in Poland and has traveled to Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack lives in Chile and has traveled to China and Finland . The capital of Jack's country is [MASK] .	Santiago
Jack has a sister and now lives in Chile and has traveled to China and Finland . The capital of Jack's country is [MASK] .	Santiago
Jack has a sister , played basketball and now lives in Chile and has traveled to China and Finland . The capital of Jack's country is [MASK] .	Santiago
Jack has a sister , played basketball , sang in a choir and now lives in Chile and has traveled to China and Finland . The capital of Jack's country is [MASK] .	Santiago
Jake lives in Chile and has traveled to China and France . The capital of Jake's country is [MASK] .	Santiago
Jake has a sister and now lives in Chile and has traveled to China and France . The capital of Jake's country is [MASK] .	Santiago
Jake has a sister , played basketball and now lives in Chile and has traveled to China and France . The capital of Jake's country is [MASK] .	Santiago
Jake has a sister , played basketball , sang in a choir and now lives in Chile and has traveled to China and France . The capital of Jake's country is [MASK] .	Santiago
Rowan lives in Chile and has traveled to China and Indonesia . The capital of Rowan's country is [MASK] .	Santiago
Rowan has a sister and now lives in Chile and has traveled to China and Indonesia . The capital of Rowan's country is [MASK] .	Santiago
Rowan has a sister , played basketball and now lives in Chile and has traveled to China and Indonesia . The capital of Rowan's country is [MASK] .	Santiago
Rowan has a sister , played basketball , sang in a choir and now lives in Chile and has traveled to China and Indonesia . The capital of Rowan's country is [MASK] .	Santiago
Rowan lives in Chile and has traveled to China and Poland . The capital of Rowan's country is [MASK] .	Santiago
Rowan has a sister and now lives in Chile and has traveled to China and Poland . The capital of Rowan's country is [MASK] .	Santiago
Rowan has a sister , played basketball and now lives in Chile and has traveled to China and Poland . The capital of Rowan's country is [MASK] .	Santiago
Rowan has a sister , played basketball , sang in a choir and now lives in Chile and has traveled to China and Poland . The capital of Rowan's country is [MASK] .	Santiago
John lives in Chile and has traveled to Finland and China . The capital of John's country is [MASK] .	Santiago
John has a sister and now lives in Chile and has traveled to Finland and China . The capital of John's country is [MASK] .	Santiago
John has a sister , played basketball and now lives in Chile and has traveled to Finland and China . The capital of John's country is [MASK] .	Santiago
John has a sister , played basketball , sang in a choir and now lives in Chile and has traveled to Finland and China . The capital of John's country is [MASK] .	Santiago
John lives in Chile and has traveled to Finland and France . The capital of John's country is [MASK] .	Santiago
John has a sister and now lives in Chile and has traveled to Finland and France . The capital of John's country is [MASK] .	Santiago
John has a sister , played basketball and now lives in Chile and has traveled to Finland and France . The capital of John's country is [MASK] .	Santiago
John has a sister , played basketball , sang in a choir and now lives in Chile and has traveled to Finland and France . The capital of John's country is [MASK] .	Santiago
Daniel lives in Chile and has traveled to Finland and Indonesia . The capital of Daniel's country is [MASK] .	Santiago
Daniel has a sister and now lives in Chile and has traveled to Finland and Indonesia . The capital of Daniel's country is [MASK] .	Santiago
Daniel has a sister , played basketball and now lives in Chile and has traveled to Finland and Indonesia . The capital of Daniel's country is [MASK] .	Santiago
Daniel has a sister , played basketball , sang in a choir and now lives in Chile and has traveled to Finland and Indonesia . The capital of Daniel's country is [MASK] .	Santiago
Jack lives in Chile and has traveled to Finland and Poland . The capital of Jack's country is [MASK] .	Santiago
Jack has a sister and now lives in Chile and has traveled to Finland and Poland . The capital of Jack's country is [MASK] .	Santiago
Jack has a sister , played basketball and now lives in Chile and has traveled to Finland and Poland . The capital of Jack's country is [MASK] .	Santiago
Jack has a sister , played basketball , sang in a choir and now lives in Chile and has traveled to Finland and Poland . The capital of Jack's country is [MASK] .	Santiago
Rowan lives in Chile and has traveled to France and China . The capital of Rowan's country is [MASK] .	Santiago
Rowan has a sister and now lives in Chile and has traveled to France and China . The capital of Rowan's country is [MASK] .	Santiago
Rowan has a sister , played basketball and now lives in Chile and has traveled to France and China . The capital of Rowan's country is [MASK] .	Santiago
Rowan has a sister , played basketball , sang in a choir and now lives in Chile and has traveled to France and China . The capital of Rowan's country is [MASK] .	Santiago
