sentence	target_occupation
Jack has a sister and now works as an optician and is friends with a fisherman , a baker , and a florist . For his job , Jack sells [MASK] .	glasses
Jack has a sister , played basketball and now works as an optician and is friends with a fisherman , a baker , and a florist . For his job , Jack sells [MASK] .	glasses
Jack has a sister , played basketball , sang in a choir and now works as an optician and is friends with a fisherman , a baker , and a florist . For his job , Jack sells [MASK] .	glasses
Rowan works as an optician and is friends with a fisherman , a baker , and a butcher . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister and now works as an optician and is friends with a fisherman , a baker , and a butcher . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball and now works as an optician and is friends with a fisherman , a baker , and a butcher . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball , sang in a choir and now works as an optician and is friends with a fisherman , a baker , and a butcher . For his job , Rowan sells [MASK] .	glasses
Jack works as an optician and is friends with a fisherman , a baker , and a painter . For his job , Jack sells [MASK] .	glasses
Jack has a sister and now works as an optician and is friends with a fisherman , a baker , and a painter . For his job , Jack sells [MASK] .	glasses
Jack has a sister , played basketball and now works as an optician and is friends with a fisherman , a baker , and a painter . For his job , Jack sells [MASK] .	glasses
Jack has a sister , played basketball , sang in a choir and now works as an optician and is friends with a fisherman , a baker , and a painter . For his job , Jack sells [MASK] .	glasses
John works as an optician and is friends with a fisherman , a painter , and a florist . For his job , John sells [MASK] .	glasses
John has a sister and now works as an optician and is friends with a fisherman , a painter , and a florist . For his job , John sells [MASK] .	glasses
John has a sister , played basketball and now works as an optician and is friends with a fisherman , a painter , and a florist . For his job , John sells [MASK] .	glasses
John has a sister , played basketball , sang in a choir and now works as an optician and is friends with a fisherman , a painter , and a florist . For his job , John sells [MASK] .	glasses
Rowan works as an optician and is friends with a fisherman , a painter , and a butcher . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister and now works as an optician and is friends with a fisherman , a painter , and a butcher . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball and now works as an optician and is friends with a fisherman , a painter , and a butcher . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball , sang in a choir and now works as an optician and is friends with a fisherman , a painter , and a butcher . For his job , Rowan sells [MASK] .	glasses
Jake works as an optician and is friends with a fisherman , a painter , and a baker . For his job , Jake sells [MASK] .	glasses
Jake has a sister and now works as an optician and is friends with a fisherman , a painter , and a baker . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball and now works as an optician and is friends with a fisherman , a painter , and a baker . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball , sang in a choir and now works as an optician and is friends with a fisherman , a painter , and a baker . For his job , Jake sells [MASK] .	glasses
Jack works as an optician and is friends with a painter , a florist , and a butcher . For his job , Jack sells [MASK] .	glasses
Jack has a sister and now works as an optician and is friends with a painter , a florist , and a butcher . For his job , Jack sells [MASK] .	glasses
Jack has a sister , played basketball and now works as an optician and is friends with a painter , a florist , and a butcher . For his job , Jack sells [MASK] .	glasses
Jack has a sister , played basketball , sang in a choir and now works as an optician and is friends with a painter , a florist , and a butcher . For his job , Jack sells [MASK] .	glasses
Rowan works as an optician and is friends with a painter , a florist , and a baker . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister and now works as an optician and is friends with a painter , a florist , and a baker . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball and now works as an optician and is friends with a painter , a florist , and a baker . For his job , Rowan sells [MASK] .	glasses
Rowan has a sister , played basketball , sang in a choir and now works as an optician and is friends with a painter , a florist , and a baker . For his job , Rowan sells [MASK] .	glasses
Daniel works as an optician and is friends with a painter , a florist , and a fisherman . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister and now works as an optician and is friends with a painter , a florist , and a fisherman . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , played basketball and now works as an optician and is friends with a painter , a florist , and a fisherman . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , played basketball , sang in a choir and now works as an optician and is friends with a painter , a florist , and a fisherman . For his job , Daniel sells [MASK] .	glasses
Joe works as an optician and is friends with a painter , a butcher , and a florist . For his job , Joe sells [MASK] .	glasses
Joe has a sister and now works as an optician and is friends with a painter , a butcher , and a florist . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball and now works as an optician and is friends with a painter , a butcher , and a florist . For his job , Joe sells [MASK] .	glasses
Joe has a sister , played basketball , sang in a choir and now works as an optician and is friends with a painter , a butcher , and a florist . For his job , Joe sells [MASK] .	glasses
Daniel works as an optician and is friends with a painter , a butcher , and a baker . For his job , Daniel sells [MASK] .	glasses
