sentence	target_occupation
Rowan has a sister , played basketball and now works as a baker , Jack works as a painter , Sebastian works as an optician , and Jake works as a butcher . For his job , Rowan sells [MASK] .	bread
Rowan has a sister , played basketball , sang in a choir and now works as a baker , Jack works as a painter , Sebastian works as an optician , and Jake works as a butcher . For his job , Rowan sells [MASK] .	bread
Daniel works as a baker , Jake works as a painter , John works as an optician , and Joe works as a fisherman . For his job , Daniel sells [MASK] .	bread
Daniel has a sister and now works as a baker , Jake works as a painter , John works as an optician , and Joe works as a fisherman . For his job , Daniel sells [MASK] .	bread
Daniel has a sister , played basketball and now works as a baker , Jake works as a painter , John works as an optician , and Joe works as a fisherman . For his job , Daniel sells [MASK] .	bread
Daniel has a sister , played basketball , sang in a choir and now works as a baker , Jake works as a painter , John works as an optician , and Joe works as a fisherman . For his job , Daniel sells [MASK] .	bread
Jake works as a baker , Joe works as a painter , Sebastian works as a butcher , and Jack works as a florist . For his job , Jake sells [MASK] .	bread
Jake has a sister and now works as a baker , Joe works as a painter , Sebastian works as a butcher , and Jack works as a florist . For his job , Jake sells [MASK] .	bread
Jake has a sister , played basketball and now works as a baker , Joe works as a painter , Sebastian works as a butcher , and Jack works as a florist . For his job , Jake sells [MASK] .	bread
Jake has a sister , played basketball , sang in a choir and now works as a baker , Joe works as a painter , Sebastian works as a butcher , and Jack works as a florist . For his job , Jake sells [MASK] .	bread
Joe works as a baker , Jack works as a painter , Rowan works as a butcher , and Daniel works as an optician . For his job , Joe sells [MASK] .	bread
Joe has a sister and now works as a baker , Jack works as a painter , Rowan works as a butcher , and Daniel works as an optician . For his job , Joe sells [MASK] .	bread
Joe has a sister , played basketball and now works as a baker , Jack works as a painter , Rowan works as a butcher , and Daniel works as an optician . For his job , Joe sells [MASK] .	bread
Joe has a sister , played basketball , sang in a choir and now works as a baker , Jack works as a painter , Rowan works as a butcher , and Daniel works as an optician . For his job , Joe sells [MASK] .	bread
Joe works as a baker , Daniel works as a painter , Jack works as a butcher , and Rowan works as a fisherman . For his job , Joe sells [MASK] .	bread
Joe has a sister and now works as a baker , Daniel works as a painter , Jack works as a butcher , and Rowan works as a fisherman . For his job , Joe sells [MASK] .	bread
Joe has a sister , played basketball and now works as a baker , Daniel works as a painter , Jack works as a butcher , and Rowan works as a fisherman . For his job , Joe sells [MASK] .	bread
Joe has a sister , played basketball , sang in a choir and now works as a baker , Daniel works as a painter , Jack works as a butcher , and Rowan works as a fisherman . For his job , Joe sells [MASK] .	bread
Rowan works as a baker , Jack works as a painter , Sebastian works as a fisherman , and John works as a florist . For his job , Rowan sells [MASK] .	bread
Rowan has a sister and now works as a baker , Jack works as a painter , Sebastian works as a fisherman , and John works as a florist . For his job , Rowan sells [MASK] .	bread
Rowan has a sister , played basketball and now works as a baker , Jack works as a painter , Sebastian works as a fisherman , and John works as a florist . For his job , Rowan sells [MASK] .	bread
Rowan has a sister , played basketball , sang in a choir and now works as a baker , Jack works as a painter , Sebastian works as a fisherman , and John works as a florist . For his job , Rowan sells [MASK] .	bread
Jack works as a baker , Jake works as a painter , Daniel works as a fisherman , and Rowan works as an optician . For his job , Jack sells [MASK] .	bread
Jack has a sister and now works as a baker , Jake works as a painter , Daniel works as a fisherman , and Rowan works as an optician . For his job , Jack sells [MASK] .	bread
Jack has a sister , played basketball and now works as a baker , Jake works as a painter , Daniel works as a fisherman , and Rowan works as an optician . For his job , Jack sells [MASK] .	bread
Jack has a sister , played basketball , sang in a choir and now works as a baker , Jake works as a painter , Daniel works as a fisherman , and Rowan works as an optician . For his job , Jack sells [MASK] .	bread
John works as a baker , Jake works as a painter , Jack works as a fisherman , and Daniel works as a butcher . For his job , John sells [MASK] .	bread
John has a sister and now works as a baker , Jake works as a painter , Jack works as a fisherman , and Daniel works as a butcher . For his job , John sells [MASK] .	bread
John has a sister , played basketball and now works as a baker , Jake works as a painter , Jack works as a fisherman , and Daniel works as a butcher . For his job , John sells [MASK] .	bread
John has a sister , played basketball , sang in a choir and now works as a baker , Jake works as a painter , Jack works as a fisherman , and Daniel works as a butcher . For his job , John sells [MASK] .	bread
Jack works as a fisherman , Rowan works as a florist , Daniel works as an optician , and Jake works as a butcher . For his job , Jack sells [MASK] .	fish
Jack has a sister and now works as a fisherman , Rowan works as a florist , Daniel works as an optician , and Jake works as a butcher . For his job , Jack sells [MASK] .	fish
Jack has a sister , played basketball and now works as a fisherman , Rowan works as a florist , Daniel works as an optician , and Jake works as a butcher . For his job , Jack sells [MASK] .	fish
Jack has a sister , played basketball , sang in a choir and now works as a fisherman , Rowan works as a florist , Daniel works as an optician , and Jake works as a butcher . For his job , Jack sells [MASK] .	fish
Rowan works as a fisherman , Joe works as a florist , John works as an optician , and Jack works as a baker . For his job , Rowan sells [MASK] .	fish
Rowan has a sister and now works as a fisherman , Joe works as a florist , John works as an optician , and Jack works as a baker . For his job , Rowan sells [MASK] .	fish
Rowan has a sister , played basketball and now works as a fisherman , Joe works as a florist , John works as an optician , and Jack works as a baker . For his job , Rowan sells [MASK] .	fish
Rowan has a sister , played basketball , sang in a choir and now works as a fisherman , Joe works as a florist , John works as an optician , and Jack works as a baker . For his job , Rowan sells [MASK] .	fish
Sebastian works as a fisherman , Daniel works as a florist , John works as an optician , and Jack works as a painter . For his job , Sebastian sells [MASK] .	fish
Sebastian has a sister and now works as a fisherman , Daniel works as a florist , John works as an optician , and Jack works as a painter . For his job , Sebastian sells [MASK] .	fish
