sentence	target_occupation
Rowan has a sister , played basketball , sang in a choir and now works as a florist , Sebastian likes to buy paintings , Joe likes to buy glasses , and Daniel likes to buy fish . For his job , Rowan sells [MASK] .	flowers
Jake works as a florist , Rowan likes to buy paintings , Daniel likes to buy meat , and Sebastian likes to buy glasses . For his job , Jake sells [MASK] .	flowers
Jake has a sister and now works as a florist , Rowan likes to buy paintings , Daniel likes to buy meat , and Sebastian likes to buy glasses . For his job , Jake sells [MASK] .	flowers
Jake has a sister , played basketball and now works as a florist , Rowan likes to buy paintings , Daniel likes to buy meat , and Sebastian likes to buy glasses . For his job , Jake sells [MASK] .	flowers
Jake has a sister , played basketball , sang in a choir and now works as a florist , Rowan likes to buy paintings , Daniel likes to buy meat , and Sebastian likes to buy glasses . For his job , Jake sells [MASK] .	flowers
Rowan works as a florist , Jack likes to buy paintings , Jake likes to buy meat , and Joe likes to buy bread . For his job , Rowan sells [MASK] .	flowers
Rowan has a sister and now works as a florist , Jack likes to buy paintings , Jake likes to buy meat , and Joe likes to buy bread . For his job , Rowan sells [MASK] .	flowers
Rowan has a sister , played basketball and now works as a florist , Jack likes to buy paintings , Jake likes to buy meat , and Joe likes to buy bread . For his job , Rowan sells [MASK] .	flowers
Rowan has a sister , played basketball , sang in a choir and now works as a florist , Jack likes to buy paintings , Jake likes to buy meat , and Joe likes to buy bread . For his job , Rowan sells [MASK] .	flowers
Joe works as a florist , Rowan likes to buy paintings , John likes to buy meat , and Daniel likes to buy fish . For his job , Joe sells [MASK] .	flowers
Joe has a sister and now works as a florist , Rowan likes to buy paintings , John likes to buy meat , and Daniel likes to buy fish . For his job , Joe sells [MASK] .	flowers
Joe has a sister , played basketball and now works as a florist , Rowan likes to buy paintings , John likes to buy meat , and Daniel likes to buy fish . For his job , Joe sells [MASK] .	flowers
Joe has a sister , played basketball , sang in a choir and now works as a florist , Rowan likes to buy paintings , John likes to buy meat , and Daniel likes to buy fish . For his job , Joe sells [MASK] .	flowers
Jack works as a florist , Sebastian likes to buy paintings , Joe likes to buy bread , and John likes to buy glasses . For his job , Jack sells [MASK] .	flowers
Jack has a sister and now works as a florist , Sebastian likes to buy paintings , Joe likes to buy bread , and John likes to buy glasses . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball and now works as a florist , Sebastian likes to buy paintings , Joe likes to buy bread , and John likes to buy glasses . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball , sang in a choir and now works as a florist , Sebastian likes to buy paintings , Joe likes to buy bread , and John likes to buy glasses . For his job , Jack sells [MASK] .	flowers
Joe works as a florist , Sebastian likes to buy paintings , Daniel likes to buy bread , and Jack likes to buy meat . For his job , Joe sells [MASK] .	flowers
Joe has a sister and now works as a florist , Sebastian likes to buy paintings , Daniel likes to buy bread , and Jack likes to buy meat . For his job , Joe sells [MASK] .	flowers
Joe has a sister , played basketball and now works as a florist , Sebastian likes to buy paintings , Daniel likes to buy bread , and Jack likes to buy meat . For his job , Joe sells [MASK] .	flowers
Joe has a sister , played basketball , sang in a choir and now works as a florist , Sebastian likes to buy paintings , Daniel likes to buy bread , and Jack likes to buy meat . For his job , Joe sells [MASK] .	flowers
John works as a florist , Sebastian likes to buy paintings , Rowan likes to buy bread , and Daniel likes to buy fish . For his job , John sells [MASK] .	flowers
John has a sister and now works as a florist , Sebastian likes to buy paintings , Rowan likes to buy bread , and Daniel likes to buy fish . For his job , John sells [MASK] .	flowers
John has a sister , played basketball and now works as a florist , Sebastian likes to buy paintings , Rowan likes to buy bread , and Daniel likes to buy fish . For his job , John sells [MASK] .	flowers
John has a sister , played basketball , sang in a choir and now works as a florist , Sebastian likes to buy paintings , Rowan likes to buy bread , and Daniel likes to buy fish . For his job , John sells [MASK] .	flowers
Jake works as a florist , Sebastian likes to buy paintings , Joe likes to buy fish , and Jack likes to buy glasses . For his job , Jake sells [MASK] .	flowers
Jake has a sister and now works as a florist , Sebastian likes to buy paintings , Joe likes to buy fish , and Jack likes to buy glasses . For his job , Jake sells [MASK] .	flowers
Jake has a sister , played basketball and now works as a florist , Sebastian likes to buy paintings , Joe likes to buy fish , and Jack likes to buy glasses . For his job , Jake sells [MASK] .	flowers
Jake has a sister , played basketball , sang in a choir and now works as a florist , Sebastian likes to buy paintings , Joe likes to buy fish , and Jack likes to buy glasses . For his job , Jake sells [MASK] .	flowers
Sebastian works as a florist , Jack likes to buy paintings , John likes to buy fish , and Jake likes to buy meat . For his job , Sebastian sells [MASK] .	flowers
Sebastian has a sister and now works as a florist , Jack likes to buy paintings , John likes to buy fish , and Jake likes to buy meat . For his job , Sebastian sells [MASK] .	flowers
Sebastian has a sister , played basketball and now works as a florist , Jack likes to buy paintings , John likes to buy fish , and Jake likes to buy meat . For his job , Sebastian sells [MASK] .	flowers
Sebastian has a sister , played basketball , sang in a choir and now works as a florist , Jack likes to buy paintings , John likes to buy fish , and Jake likes to buy meat . For his job , Sebastian sells [MASK] .	flowers
Rowan works as a florist , Jake likes to buy paintings , Jack likes to buy fish , and Sebastian likes to buy bread . For his job , Rowan sells [MASK] .	flowers
Rowan has a sister and now works as a florist , Jake likes to buy paintings , Jack likes to buy fish , and Sebastian likes to buy bread . For his job , Rowan sells [MASK] .	flowers
Rowan has a sister , played basketball and now works as a florist , Jake likes to buy paintings , Jack likes to buy fish , and Sebastian likes to buy bread . For his job , Rowan sells [MASK] .	flowers
Rowan has a sister , played basketball , sang in a choir and now works as a florist , Jake likes to buy paintings , Jack likes to buy fish , and Sebastian likes to buy bread . For his job , Rowan sells [MASK] .	flowers
Daniel works as an optician , Sebastian likes to buy flowers , Rowan likes to buy meat , and Jack likes to buy bread . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister and now works as an optician , Sebastian likes to buy flowers , Rowan likes to buy meat , and Jack likes to buy bread . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , played basketball and now works as an optician , Sebastian likes to buy flowers , Rowan likes to buy meat , and Jack likes to buy bread . For his job , Daniel sells [MASK] .	glasses
Daniel has a sister , played basketball , sang in a choir and now works as an optician , Sebastian likes to buy flowers , Rowan likes to buy meat , and Jack likes to buy bread . For his job , Daniel sells [MASK] .	glasses
Sebastian works as an optician , John likes to buy flowers , Joe likes to buy meat , and Jake likes to buy fish . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister and now works as an optician , John likes to buy flowers , Joe likes to buy meat , and Jake likes to buy fish . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister , played basketball and now works as an optician , John likes to buy flowers , Joe likes to buy meat , and Jake likes to buy fish . For his job , Sebastian sells [MASK] .	glasses
Sebastian has a sister , played basketball , sang in a choir and now works as an optician , John likes to buy flowers , Joe likes to buy meat , and Jake likes to buy fish . For his job , Sebastian sells [MASK] .	glasses
Jake works as an optician , Jack likes to buy flowers , John likes to buy meat , and Joe likes to buy paintings . For his job , Jake sells [MASK] .	glasses
Jake has a sister and now works as an optician , Jack likes to buy flowers , John likes to buy meat , and Joe likes to buy paintings . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball and now works as an optician , Jack likes to buy flowers , John likes to buy meat , and Joe likes to buy paintings . For his job , Jake sells [MASK] .	glasses
Jake has a sister , played basketball , sang in a choir and now works as an optician , Jack likes to buy flowers , John likes to buy meat , and Joe likes to buy paintings . For his job , Jake sells [MASK] .	glasses
Jake works as an optician , Joe likes to buy flowers , Daniel likes to buy bread , and Sebastian likes to buy meat . For his job , Jake sells [MASK] .	glasses
Jake has a sister and now works as an optician , Joe likes to buy flowers , Daniel likes to buy bread , and Sebastian likes to buy meat . For his job , Jake sells [MASK] .	glasses
