sentence	target_occupation
Jake knows that Jack works as a painter , Sebastian works as an optician and Joe works as a baker , and he himself works as a florist , has a sister and played basketball . For his job , Jake sells [MASK] .	flowers
Jake knows that Jack works as a painter , Sebastian works as an optician and Joe works as a baker , and he himself works as a florist , has a sister , played basketball and sang in a choir . For his job , Jake sells [MASK] .	flowers
Rowan knows that Sebastian works as a painter , Jack works as an optician and Daniel works as a fisherman , and he himself works as a florist . For his job , Rowan sells [MASK] .	flowers
Rowan knows that Sebastian works as a painter , Jack works as an optician and Daniel works as a fisherman , and he himself works as a florist and has a sister . For his job , Rowan sells [MASK] .	flowers
Rowan knows that Sebastian works as a painter , Jack works as an optician and Daniel works as a fisherman , and he himself works as a florist , has a sister and played basketball . For his job , Rowan sells [MASK] .	flowers
Rowan knows that Sebastian works as a painter , Jack works as an optician and Daniel works as a fisherman , and he himself works as a florist , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	flowers
Jack knows that Sebastian works as a painter , Rowan works as a butcher and John works as an optician , and he himself works as a florist . For his job , Jack sells [MASK] .	flowers
Jack knows that Sebastian works as a painter , Rowan works as a butcher and John works as an optician , and he himself works as a florist and has a sister . For his job , Jack sells [MASK] .	flowers
Jack knows that Sebastian works as a painter , Rowan works as a butcher and John works as an optician , and he himself works as a florist , has a sister and played basketball . For his job , Jack sells [MASK] .	flowers
Jack knows that Sebastian works as a painter , Rowan works as a butcher and John works as an optician , and he himself works as a florist , has a sister , played basketball and sang in a choir . For his job , Jack sells [MASK] .	flowers
Sebastian knows that John works as a painter , Rowan works as a butcher and Jake works as a baker , and he himself works as a florist . For his job , Sebastian sells [MASK] .	flowers
Sebastian knows that John works as a painter , Rowan works as a butcher and Jake works as a baker , and he himself works as a florist and has a sister . For his job , Sebastian sells [MASK] .	flowers
Sebastian knows that John works as a painter , Rowan works as a butcher and Jake works as a baker , and he himself works as a florist , has a sister and played basketball . For his job , Sebastian sells [MASK] .	flowers
Sebastian knows that John works as a painter , Rowan works as a butcher and Jake works as a baker , and he himself works as a florist , has a sister , played basketball and sang in a choir . For his job , Sebastian sells [MASK] .	flowers
Rowan knows that Jack works as a painter , Jake works as a butcher and Joe works as a fisherman , and he himself works as a florist . For his job , Rowan sells [MASK] .	flowers
Rowan knows that Jack works as a painter , Jake works as a butcher and Joe works as a fisherman , and he himself works as a florist and has a sister . For his job , Rowan sells [MASK] .	flowers
Rowan knows that Jack works as a painter , Jake works as a butcher and Joe works as a fisherman , and he himself works as a florist , has a sister and played basketball . For his job , Rowan sells [MASK] .	flowers
Rowan knows that Jack works as a painter , Jake works as a butcher and Joe works as a fisherman , and he himself works as a florist , has a sister , played basketball and sang in a choir . For his job , Rowan sells [MASK] .	flowers
Daniel knows that Jack works as a painter , Rowan works as a baker and Jake works as an optician , and he himself works as a florist . For his job , Daniel sells [MASK] .	flowers
Daniel knows that Jack works as a painter , Rowan works as a baker and Jake works as an optician , and he himself works as a florist and has a sister . For his job , Daniel sells [MASK] .	flowers
Daniel knows that Jack works as a painter , Rowan works as a baker and Jake works as an optician , and he himself works as a florist , has a sister and played basketball . For his job , Daniel sells [MASK] .	flowers
Daniel knows that Jack works as a painter , Rowan works as a baker and Jake works as an optician , and he himself works as a florist , has a sister , played basketball and sang in a choir . For his job , Daniel sells [MASK] .	flowers
Jack knows that Joe works as a painter , Daniel works as a baker and Rowan works as a butcher , and he himself works as a florist . For his job , Jack sells [MASK] .	flowers
Jack knows that Joe works as a painter , Daniel works as a baker and Rowan works as a butcher , and he himself works as a florist and has a sister . For his job , Jack sells [MASK] .	flowers
Jack knows that Joe works as a painter , Daniel works as a baker and Rowan works as a butcher , and he himself works as a florist , has a sister and played basketball . For his job , Jack sells [MASK] .	flowers
Jack knows that Joe works as a painter , Daniel works as a baker and Rowan works as a butcher , and he himself works as a florist , has a sister , played basketball and sang in a choir . For his job , Jack sells [MASK] .	flowers
John knows that Daniel works as a painter , Rowan works as a baker and Jack works as a fisherman , and he himself works as a florist . For his job , John sells [MASK] .	flowers
John knows that Daniel works as a painter , Rowan works as a baker and Jack works as a fisherman , and he himself works as a florist and has a sister . For his job , John sells [MASK] .	flowers
John knows that Daniel works as a painter , Rowan works as a baker and Jack works as a fisherman , and he himself works as a florist , has a sister and played basketball . For his job , John sells [MASK] .	flowers
