sentence	target_occupation
Rowan has a sister , sang in a choir and now works as a fisherman , Jake sits by the lake , Jack has a pet snake , and Sebastian writes poetry . For his job , Rowan sells [MASK] .	fish
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Jake sits by the lake , Jack has a pet snake , and Sebastian writes poetry . For his job , Rowan sells [MASK] .	fish
Jack works as a fisherman , Joe sits by the lake , John has a pet snake , and Daniel drives a car . For his job , Jack sells [MASK] .	fish
Jack has a sister and now works as a fisherman , Joe sits by the lake , John has a pet snake , and Daniel drives a car . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir and now works as a fisherman , Joe sits by the lake , John has a pet snake , and Daniel drives a car . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Joe sits by the lake , John has a pet snake , and Daniel drives a car . For his job , Jack sells [MASK] .	fish
Sebastian works as a fisherman , Rowan sits by the lake , Jake has a pet snake , and Joe slept late last week . For his job , Sebastian sells [MASK] .	fish
Sebastian has a sister and now works as a fisherman , Rowan sits by the lake , Jake has a pet snake , and Joe slept late last week . For his job , Sebastian sells [MASK] .	fish
Sebastian has a sister , sang in a choir and now works as a fisherman , Rowan sits by the lake , Jake has a pet snake , and Joe slept late last week . For his job , Sebastian sells [MASK] .	fish
Sebastian has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Rowan sits by the lake , Jake has a pet snake , and Joe slept late last week . For his job , Sebastian sells [MASK] .	fish
Jake works as a fisherman , Rowan has a pet snake , John writes poetry , and Jack drives a car . For his job , Jake sells [MASK] .	fish
Jake has a sister and now works as a fisherman , Rowan has a pet snake , John writes poetry , and Jack drives a car . For his job , Jake sells [MASK] .	fish
Jake has a sister , sang in a choir and now works as a fisherman , Rowan has a pet snake , John writes poetry , and Jack drives a car . For his job , Jake sells [MASK] .	fish
Jake has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Rowan has a pet snake , John writes poetry , and Jack drives a car . For his job , Jake sells [MASK] .	fish
Jack works as a fisherman , Rowan has a pet snake , Sebastian writes poetry , and Joe slept late last week . For his job , Jack sells [MASK] .	fish
Jack has a sister and now works as a fisherman , Rowan has a pet snake , Sebastian writes poetry , and Joe slept late last week . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir and now works as a fisherman , Rowan has a pet snake , Sebastian writes poetry , and Joe slept late last week . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Rowan has a pet snake , Sebastian writes poetry , and Joe slept late last week . For his job , Jack sells [MASK] .	fish
John works as a fisherman , Rowan has a pet snake , Jake writes poetry , and Daniel sits by the lake . For his job , John sells [MASK] .	fish
John has a sister and now works as a fisherman , Rowan has a pet snake , Jake writes poetry , and Daniel sits by the lake . For his job , John sells [MASK] .	fish
John has a sister , sang in a choir and now works as a fisherman , Rowan has a pet snake , Jake writes poetry , and Daniel sits by the lake . For his job , John sells [MASK] .	fish
John has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Rowan has a pet snake , Jake writes poetry , and Daniel sits by the lake . For his job , John sells [MASK] .	fish
Rowan works as a fisherman , Sebastian has a pet snake , Daniel drives a car , and John writes poetry . For his job , Rowan sells [MASK] .	fish
Rowan has a sister and now works as a fisherman , Sebastian has a pet snake , Daniel drives a car , and John writes poetry . For his job , Rowan sells [MASK] .	fish
Rowan has a sister , sang in a choir and now works as a fisherman , Sebastian has a pet snake , Daniel drives a car , and John writes poetry . For his job , Rowan sells [MASK] .	fish
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Sebastian has a pet snake , Daniel drives a car , and John writes poetry . For his job , Rowan sells [MASK] .	fish
Joe works as a fisherman , Rowan has a pet snake , Jake drives a car , and Jack slept late last week . For his job , Joe sells [MASK] .	fish
Joe has a sister and now works as a fisherman , Rowan has a pet snake , Jake drives a car , and Jack slept late last week . For his job , Joe sells [MASK] .	fish
Joe has a sister , sang in a choir and now works as a fisherman , Rowan has a pet snake , Jake drives a car , and Jack slept late last week . For his job , Joe sells [MASK] .	fish
Joe has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Rowan has a pet snake , Jake drives a car , and Jack slept late last week . For his job , Joe sells [MASK] .	fish
Sebastian works as a fisherman , Joe has a pet snake , John drives a car , and Jake sits by the lake . For his job , Sebastian sells [MASK] .	fish
Sebastian has a sister and now works as a fisherman , Joe has a pet snake , John drives a car , and Jake sits by the lake . For his job , Sebastian sells [MASK] .	fish
Sebastian has a sister , sang in a choir and now works as a fisherman , Joe has a pet snake , John drives a car , and Jake sits by the lake . For his job , Sebastian sells [MASK] .	fish
Sebastian has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Joe has a pet snake , John drives a car , and Jake sits by the lake . For his job , Sebastian sells [MASK] .	fish
Jack works as a fisherman , Daniel has a pet snake , John slept late last week , and Sebastian writes poetry . For his job , Jack sells [MASK] .	fish
Jack has a sister and now works as a fisherman , Daniel has a pet snake , John slept late last week , and Sebastian writes poetry . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir and now works as a fisherman , Daniel has a pet snake , John slept late last week , and Sebastian writes poetry . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Daniel has a pet snake , John slept late last week , and Sebastian writes poetry . For his job , Jack sells [MASK] .	fish
Jack works as a fisherman , Sebastian has a pet snake , John slept late last week , and Joe drives a car . For his job , Jack sells [MASK] .	fish
Jack has a sister and now works as a fisherman , Sebastian has a pet snake , John slept late last week , and Joe drives a car . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir and now works as a fisherman , Sebastian has a pet snake , John slept late last week , and Joe drives a car . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Sebastian has a pet snake , John slept late last week , and Joe drives a car . For his job , Jack sells [MASK] .	fish
John works as a fisherman , Jack has a pet snake , Joe slept late last week , and Rowan sits by the lake . For his job , John sells [MASK] .	fish
John has a sister and now works as a fisherman , Jack has a pet snake , Joe slept late last week , and Rowan sits by the lake . For his job , John sells [MASK] .	fish
John has a sister , sang in a choir and now works as a fisherman , Jack has a pet snake , Joe slept late last week , and Rowan sits by the lake . For his job , John sells [MASK] .	fish
John has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Jack has a pet snake , Joe slept late last week , and Rowan sits by the lake . For his job , John sells [MASK] .	fish
Jack works as a fisherman , Rowan has a pet snake , Daniel sits by the lake , and Joe writes poetry . For his job , Jack sells [MASK] .	fish
Jack has a sister and now works as a fisherman , Rowan has a pet snake , Daniel sits by the lake , and Joe writes poetry . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir and now works as a fisherman , Rowan has a pet snake , Daniel sits by the lake , and Joe writes poetry . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Rowan has a pet snake , Daniel sits by the lake , and Joe writes poetry . For his job , Jack sells [MASK] .	fish
Jake works as a fisherman , Daniel has a pet snake , Joe sits by the lake , and Sebastian drives a car . For his job , Jake sells [MASK] .	fish
Jake has a sister and now works as a fisherman , Daniel has a pet snake , Joe sits by the lake , and Sebastian drives a car . For his job , Jake sells [MASK] .	fish
Jake has a sister , sang in a choir and now works as a fisherman , Daniel has a pet snake , Joe sits by the lake , and Sebastian drives a car . For his job , Jake sells [MASK] .	fish
Jake has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Daniel has a pet snake , Joe sits by the lake , and Sebastian drives a car . For his job , Jake sells [MASK] .	fish
Jack works as a fisherman , Rowan has a pet snake , Sebastian sits by the lake , and Jake slept late last week . For his job , Jack sells [MASK] .	fish
Jack has a sister and now works as a fisherman , Rowan has a pet snake , Sebastian sits by the lake , and Jake slept late last week . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir and now works as a fisherman , Rowan has a pet snake , Sebastian sits by the lake , and Jake slept late last week . For his job , Jack sells [MASK] .	fish
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman , Rowan has a pet snake , Sebastian sits by the lake , and Jake slept late last week . For his job , Jack sells [MASK] .	fish
