sentence	target_occupation
Sebastian slept late last week and now works as a butcher , Jake works as a painter , Jack works as a baker , and Daniel works as a florist . For his job , Jake sells [MASK] .	paintings
Sebastian slept late last week and now works as a butcher , Jake works as a painter , Jack works as a baker , and Daniel works as a florist . For his job , Jack sells [MASK] .	bread
Sebastian slept late last week and now works as a butcher , Jake works as a painter , Jack works as a baker , and Daniel works as a florist . For his job , Daniel sells [MASK] .	flowers
Sebastian slept late last week , sits by the lake and now works as a butcher , Jake works as a painter , Jack works as a baker , and Daniel works as a florist . For his job , Jake sells [MASK] .	paintings
Sebastian slept late last week , sits by the lake and now works as a painter , Jack works as a baker , and Daniel works as a florist . For his job , Jack sells [MASK] .	bread
Sebastian slept late last week , sits by the lake and now works as a painter , Jack works as a baker , and Daniel works as a florist . For his job , Daniel sells [MASK] .	flowers
Sebastian slept late last week , sits by the lake , drives a car and now works as a butcher , Jake works as a painter , Jack works as a baker , and Daniel works as a florist . For his job , Jake sells [MASK] .	paintings
Sebastian slept late last week , sits by the lake , drives a car and now works as a butcher , Jake works as a painter , Jack works as a baker , and Daniel works as a florist . For his job , Jack sells [MASK] .	bread
Sebastian slept late last week , sits by the lake , drives a car and now works as a butcher , Jake works as a painter , Jack works as a baker , and Daniel works as a florist . For his job , Daniel sells [MASK] .	flowers
Rowan works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Sebastian sells [MASK] .	paintings
Rowan works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Jack sells [MASK] .	bread
Rowan works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Joe sells [MASK] .	glasses
Rowan sits by the lake and now works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Sebastian sells [MASK] .	paintings
Rowan sits by the lake and now works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Jack sells [MASK] .	bread
Rowan sits by the lake and now works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Joe sells [MASK] .	glasses
Rowan sits by the lake , drives a car and now works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Sebastian sells [MASK] .	paintings
Rowan sits by the lake , drives a car and now works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Jack sells [MASK] .	bread
Rowan sits by the lake , drives a car and now works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Joe sells [MASK] .	glasses
Rowan sits by the lake , drives a car , has a pet snake and now works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Sebastian sells [MASK] .	paintings
Rowan sits by the lake , drives a car , has a pet snake and now works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Jack sells [MASK] .	bread
Rowan sits by the lake , drives a car , has a pet snake and now works as a butcher , Sebastian works as a painter , Jack works as a baker , and Joe works as an optician . For his job , Joe sells [MASK] .	glasses
Daniel works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , Rowan sells [MASK] .	paintings
Daniel works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , Joe sells [MASK] .	bread
Daniel works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , John sells [MASK] .	fish
Daniel slept late last week and now works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , Rowan sells [MASK] .	paintings
Daniel slept late last week and now works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , Joe sells [MASK] .	bread
Daniel slept late last week and now works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , John sells [MASK] .	fish
Daniel slept late last week , reads newspaper and now works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , Rowan sells [MASK] .	paintings
Daniel slept late last week , reads newspaper and now works as a painter , Joe works as a baker , and John works as a fisherman . For his job , Joe sells [MASK] .	bread
Daniel slept late last week , reads newspaper and now works as a painter , Joe works as a baker , and John works as a fisherman . For his job , John sells [MASK] .	fish
Daniel slept late last week , reads newspaper , has a pet snake and now works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , Rowan sells [MASK] .	paintings
Daniel slept late last week , reads newspaper , has a pet snake and now works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , Joe sells [MASK] .	bread
Daniel slept late last week , reads newspaper , has a pet snake and now works as a butcher , Rowan works as a painter , Joe works as a baker , and John works as a fisherman . For his job , John sells [MASK] .	fish
Rowan works as a butcher , Jack works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Jack sells [MASK] .	paintings
Rowan works as a butcher , Jack works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Daniel sells [MASK] .	fish
Rowan works as a butcher , Jack works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Sebastian sells [MASK] .	flowers
Rowan drives a car and now works as a butcher , Jack works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Jack sells [MASK] .	paintings
Rowan drives a car and now works as a butcher , Jack works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Daniel sells [MASK] .	fish
Rowan drives a car and now works as a butcher , Jack works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Sebastian sells [MASK] .	flowers
Rowan drives a car , sits by the lake and now works as a butcher , Jack works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Jack sells [MASK] .	paintings
Rowan drives a car , sits by the lake and now works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Daniel sells [MASK] .	fish
Rowan drives a car , sits by the lake and now works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Sebastian sells [MASK] .	flowers
Rowan drives a car , sits by the lake , writes poetry and now works as a butcher , Jack works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Jack sells [MASK] .	paintings
Rowan drives a car , sits by the lake , writes poetry and now works as a butcher , Jack works as a painter , Daniel works as a fisherman , and Sebastian works as a florist . For his job , Daniel sells [MASK] .	fish
