sentence	target_occupation
Jack has a sister , played basketball and now works as a florist and likes to buy glasses , bread , and paintings . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball , sang in a choir and now works as a florist and likes to buy glasses , bread , and paintings . For his job , Jack sells [MASK] .	flowers
John works as a florist and likes to buy glasses , fish , and meat . For his job , John sells [MASK] .	flowers
John has a sister and now works as a florist and likes to buy glasses , fish , and meat . For his job , John sells [MASK] .	flowers
John has a sister , played basketball and now works as a florist and likes to buy glasses , fish , and meat . For his job , John sells [MASK] .	flowers
John has a sister , played basketball , sang in a choir and now works as a florist and likes to buy glasses , fish , and meat . For his job , John sells [MASK] .	flowers
Jack works as a florist and likes to buy glasses , fish , and bread . For his job , Jack sells [MASK] .	flowers
Jack has a sister and now works as a florist and likes to buy glasses , fish , and bread . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball and now works as a florist and likes to buy glasses , fish , and bread . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball , sang in a choir and now works as a florist and likes to buy glasses , fish , and bread . For his job , Jack sells [MASK] .	flowers
Daniel works as a florist and likes to buy glasses , fish , and paintings . For his job , Daniel sells [MASK] .	flowers
Daniel has a sister and now works as a florist and likes to buy glasses , fish , and paintings . For his job , Daniel sells [MASK] .	flowers
Daniel has a sister , played basketball and now works as a florist and likes to buy glasses , fish , and paintings . For his job , Daniel sells [MASK] .	flowers
Daniel has a sister , played basketball , sang in a choir and now works as a florist and likes to buy glasses , fish , and paintings . For his job , Daniel sells [MASK] .	flowers
Jack works as a florist and likes to buy glasses , paintings , and meat . For his job , Jack sells [MASK] .	flowers
Jack has a sister and now works as a florist and likes to buy glasses , paintings , and meat . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball and now works as a florist and likes to buy glasses , paintings , and meat . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball , sang in a choir and now works as a florist and likes to buy glasses , paintings , and meat . For his job , Jack sells [MASK] .	flowers
Sebastian works as a florist and likes to buy glasses , paintings , and bread . For his job , Sebastian sells [MASK] .	flowers
Sebastian has a sister and now works as a florist and likes to buy glasses , paintings , and bread . For his job , Sebastian sells [MASK] .	flowers
Sebastian has a sister , played basketball and now works as a florist and likes to buy glasses , paintings , and bread . For his job , Sebastian sells [MASK] .	flowers
Sebastian has a sister , played basketball , sang in a choir and now works as a florist and likes to buy glasses , paintings , and bread . For his job , Sebastian sells [MASK] .	flowers
Joe works as a florist and likes to buy glasses , paintings , and fish . For his job , Joe sells [MASK] .	flowers
Joe has a sister and now works as a florist and likes to buy glasses , paintings , and fish . For his job , Joe sells [MASK] .	flowers
Joe has a sister , played basketball and now works as a florist and likes to buy glasses , paintings , and fish . For his job , Joe sells [MASK] .	flowers
Joe has a sister , played basketball , sang in a choir and now works as a florist and likes to buy glasses , paintings , and fish . For his job , Joe sells [MASK] .	flowers
Jack works as a florist and likes to buy meat , glasses , and bread . For his job , Jack sells [MASK] .	flowers
Jack has a sister and now works as a florist and likes to buy meat , glasses , and bread . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball and now works as a florist and likes to buy meat , glasses , and bread . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball , sang in a choir and now works as a florist and likes to buy meat , glasses , and bread . For his job , Jack sells [MASK] .	flowers
Daniel works as a florist and likes to buy meat , glasses , and fish . For his job , Daniel sells [MASK] .	flowers
Daniel has a sister and now works as a florist and likes to buy meat , glasses , and fish . For his job , Daniel sells [MASK] .	flowers
Daniel has a sister , played basketball and now works as a florist and likes to buy meat , glasses , and fish . For his job , Daniel sells [MASK] .	flowers
Daniel has a sister , played basketball , sang in a choir and now works as a florist and likes to buy meat , glasses , and fish . For his job , Daniel sells [MASK] .	flowers
Jake works as a florist and likes to buy meat , glasses , and paintings . For his job , Jake sells [MASK] .	flowers
Jake has a sister and now works as a florist and likes to buy meat , glasses , and paintings . For his job , Jake sells [MASK] .	flowers
Jake has a sister , played basketball and now works as a florist and likes to buy meat , glasses , and paintings . For his job , Jake sells [MASK] .	flowers
Jake has a sister , played basketball , sang in a choir and now works as a florist and likes to buy meat , glasses , and paintings . For his job , Jake sells [MASK] .	flowers
Jake works as a florist and likes to buy meat , bread , and glasses . For his job , Jake sells [MASK] .	flowers
Jake has a sister and now works as a florist and likes to buy meat , bread , and glasses . For his job , Jake sells [MASK] .	flowers
Jake has a sister , played basketball and now works as a florist and likes to buy meat , bread , and glasses . For his job , Jake sells [MASK] .	flowers
Jake has a sister , played basketball , sang in a choir and now works as a florist and likes to buy meat , bread , and glasses . For his job , Jake sells [MASK] .	flowers
Joe works as a florist and likes to buy meat , bread , and fish . For his job , Joe sells [MASK] .	flowers
Joe has a sister and now works as a florist and likes to buy meat , bread , and fish . For his job , Joe sells [MASK] .	flowers
Joe has a sister , played basketball and now works as a florist and likes to buy meat , bread , and fish . For his job , Joe sells [MASK] .	flowers
Joe has a sister , played basketball , sang in a choir and now works as a florist and likes to buy meat , bread , and fish . For his job , Joe sells [MASK] .	flowers
Sebastian works as a florist and likes to buy meat , bread , and paintings . For his job , Sebastian sells [MASK] .	flowers
Sebastian has a sister and now works as a florist and likes to buy meat , bread , and paintings . For his job , Sebastian sells [MASK] .	flowers
Sebastian has a sister , played basketball and now works as a florist and likes to buy meat , bread , and paintings . For his job , Sebastian sells [MASK] .	flowers
Sebastian has a sister , played basketball , sang in a choir and now works as a florist and likes to buy meat , bread , and paintings . For his job , Sebastian sells [MASK] .	flowers
Jack works as a florist and likes to buy meat , fish , and glasses . For his job , Jack sells [MASK] .	flowers
Jack has a sister and now works as a florist and likes to buy meat , fish , and glasses . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball and now works as a florist and likes to buy meat , fish , and glasses . For his job , Jack sells [MASK] .	flowers
Jack has a sister , played basketball , sang in a choir and now works as a florist and likes to buy meat , fish , and glasses . For his job , Jack sells [MASK] .	flowers
Daniel works as a florist and likes to buy meat , fish , and bread . For his job , Daniel sells [MASK] .	flowers
